Symbol,Date,Open,High,Low,Close,Volume
GOOG,2024-10-25,165.3650,167.4000,165.2300,166.9900,14566410
GOOG,2024-10-24,164.5900,165.0500,162.7700,164.5300,12764430
GOOG,2024-10-23,166.4300,167.6000,163.6325,164.4800,12754283
GOOG,2024-10-22,164.7000,167.4700,164.6700,166.8200,11958617
GOOG,2024-10-21,164.5800,166.2200,164.3050,165.8000,11384047
GOOG,2024-10-18,164.8700,166.3699,164.7500,165.0500,13091267
GOOG,2024-10-17,167.3800,167.9300,164.3700,164.5100,15113356
GOOG,2024-10-16,166.0300,167.2800,165.2160,166.7400,9968474
GOOG,2024-10-15,167.1400,169.0900,166.0500,166.9000,14829338
GOOG,2024-10-14,164.9100,167.6200,164.7800,166.3500,9981765
GOOG,2024-10-11,163.3300,165.2700,162.5000,164.5200,10945971
GOOG,2024-10-10,162.1100,164.3107,161.6400,163.1800,12900492
GOOG,2024-10-09,164.8550,166.2600,161.1200,163.0600,19666411
GOOG,2024-10-08,165.4300,166.1000,164.3100,165.7000,11723885
GOOG,2024-10-07,169.1400,169.9000,164.1300,164.3900,14034722
GOOG,2024-10-04,169.3400,169.5500,166.9600,168.5600,11435318
GOOG,2024-10-03,165.8200,167.9100,165.3700,167.2100,11004333
GOOG,2024-10-02,167.7600,168.8800,166.2500,167.3100,12744975
GOOG,2024-10-01,168.8600,170.4400,165.9000,168.4200,18629506
GOOG,2024-09-30,164.7800,167.3600,164.6400,167.1900,14083451
GOOG,2024-09-27,163.9100,166.9700,163.8300,165.2900,13604261
GOOG,2024-09-26,165.0300,165.5000,163.5000,163.8300,18234497
GOOG,2024-09-25,162.9700,164.2170,162.7750,162.9900,13607892
GOOG,2024-09-24,164.2500,164.5500,162.0300,163.6400,18774056
GOOG,2024-09-23,165.3400,166.6100,162.9500,163.0700,15648446
GOOG,2024-09-20,164.5200,164.7500,163.1800,164.6400,46362673
GOOG,2024-09-19,164.8200,164.9900,162.5216,163.2400,17548190
GOOG,2024-09-18,160.8500,161.6300,159.6600,160.8100,16756450
GOOG,2024-09-17,160.0900,161.5900,159.4100,160.2800,12064790
GOOG,2024-09-16,158.3300,159.2400,157.6100,158.9900,14157614
GOOG,2024-09-13,156.3620,159.2750,156.1100,158.3700,16733908
GOOG,2024-09-12,154.8100,155.6100,153.5000,155.5400,21024062
GOOG,2024-09-11,151.0900,152.4800,148.7000,152.1500,18991486
GOOG,2024-09-10,151.4500,152.3000,149.5427,150.0100,20401774
GOOG,2024-09-09,153.6300,154.6400,148.2000,149.5400,28057746
GOOG,2024-09-06,158.6900,159.2200,151.9350,152.1300,24999062
GOOG,2024-09-05,157.7800,161.0150,157.5200,158.6000,14139501
GOOG,2024-09-04,158.0750,160.4000,157.4400,157.8100,15942997
GOOG,2024-09-03,163.3150,163.3800,157.8550,158.6100,26533110
GOOG,2024-08-30,164.2200,165.2800,163.4100,165.1100,18498777
GOOG,2024-08-29,166.0600,167.6300,161.9820,163.4000,17133830
GOOG,2024-08-28,166.7800,167.3900,163.2800,164.5000,15208736
GOOG,2024-08-27,167.6100,168.2450,166.1600,166.3800,13718162
GOOG,2024-08-26,168.1550,169.3800,166.3200,167.9300,11990305
GOOG,2024-08-23,166.5500,167.9500,165.6600,167.4300,14281621
GOOG,2024-08-22,169.0400,169.4200,165.0300,165.4900,19123778
GOOG,2024-08-21,166.9900,168.6400,166.5700,167.6300,15269550
GOOG,2024-08-20,168.7400,170.4100,168.6600,168.9600,12622523
GOOG,2024-08-19,167.0000,168.4700,166.0900,168.4000,13100762
GOOG,2024-08-16,163.4100,166.9500,163.0800,164.7400,16853137
GOOG,2024-08-15,162.2100,163.5200,161.4900,163.1700,18392452
GOOG,2024-08-14,164.2100,164.9600,159.5300,162.0300,22515895
GOOG,2024-08-13,165.1850,166.5400,164.7700,165.9300,12717628
GOOG,2024-08-12,165.9950,166.7000,163.5500,163.9500,12434969
GOOG,2024-08-09,161.6450,165.5200,160.9300,165.3900,13549230
GOOG,2024-08-08,162.3440,165.5000,162.0300,163.8400,15733612
GOOG,2024-08-07,163.2400,164.7900,160.2400,160.7500,19334246
GOOG,2024-08-06,160.9450,162.3500,158.1300,160.5400,36146541
GOOG,2024-08-05,157.3700,165.9400,156.6000,160.6400,34907815
GOOG,2024-08-02,168.1900,170.2100,166.3900,168.4000,18907773
GOOG,2024-08-01,171.9800,175.6800,170.5100,172.4500,17177833
GOOG,2024-07-31,174.9200,175.9100,171.7200,173.1500,15650154
GOOG,2024-07-30,171.8300,172.9500,170.1200,171.8600,13681418
GOOG,2024-07-29,170.5000,172.1600,169.7200,171.1300,13768931
GOOG,2024-07-26,168.7700,169.8400,165.8650,168.6800,25150116
GOOG,2024-07-25,174.2500,175.2000,169.0500,169.1600,28967880
GOOG,2024-07-24,175.3900,177.9500,173.5700,174.3700,31250683
GOOG,2024-07-23,183.8400,185.2200,183.3300,183.6000,23772602
GOOG,2024-07-22,182.3500,184.3000,181.9000,183.3500,16303896
GOOG,2024-07-19,180.3700,181.9700,178.8600,179.3900,14485899
GOOG,2024-07-18,183.5400,184.0500,178.2100,179.2200,17877197
GOOG,2024-07-17,184.6800,185.2300,181.6200,182.6200,17376563
GOOG,2024-07-16,188.9600,190.3400,185.1200,185.5000,12760102
GOOG,2024-07-15,186.4900,189.9000,186.4900,188.1900,12186015
GOOG,2024-07-12,186.9200,188.6900,186.1400,186.7800,14449113
GOOG,2024-07-11,191.3400,192.4100,186.8200,187.3000,16451981
GOOG,2024-07-10,190.7500,193.3100,190.6200,192.6600,12052906
GOOG,2024-07-09,191.7500,192.8600,190.2300,190.4400,10224925
GOOG,2024-07-08,191.3650,191.6791,189.3200,190.4800,12097611
GOOG,2024-07-05,187.3200,192.2600,187.3200,191.9600,14303361
MSFT,2024-11-22,411.3650,417.4000,411.0600,417.0000,22756333
MSFT,2024-11-21,419.5000,419.7800,410.2887,412.8700,20780162
MSFT,2024-11-20,416.8700,417.2900,410.5800,415.4900,19191655
MSFT,2024-11-19,413.1100,417.9400,411.5500,417.7900,18133529
MSFT,2024-11-18,414.8700,418.4037,412.1000,415.7600,24742013
MSFT,2024-11-15,419.8200,422.8000,413.6400,415.0000,28247644
MSFT,2024-11-14,425.0000,428.1700,420.0000,426.8900,30246881
MSFT,2024-11-13,421.6400,429.3250,418.2100,425.2000,21502185
MSFT,2024-11-12,418.2500,424.4400,417.2000,423.0300,19401204
MSFT,2024-11-11,422.5150,424.8100,416.0000,418.0100,24503321
MSFT,2024-11-08,425.3200,426.5000,421.7800,422.5400,16891414
MSFT,2024-11-07,421.2800,426.8500,419.8800,425.4300,19901782
MSFT,2024-11-06,412.4200,420.4500,410.5200,420.1800,26681842
MSFT,2024-11-05,408.3700,414.9000,408.0800,411.4600,17626011
MSFT,2024-11-04,409.8000,410.4150,405.5713,408.4600,19672286
MSFT,2024-11-01,409.0100,415.5000,407.5000,410.3700,24230442
MSFT,2024-10-31,415.3600,416.1600,406.3000,406.3500,53970981
MSFT,2024-10-30,437.4350,438.5000,432.1000,432.5300,29749149
MSFT,2024-10-29,428.0000,433.1700,425.8001,431.9500,17644080
MSFT,2024-10-28,431.6550,431.9400,426.3000,426.5900,14882444
MSFT,2024-10-25,426.7600,432.5200,426.5650,428.1500,16899064
MSFT,2024-10-24,425.3250,425.9782,422.4000,424.7300,13581631
MSFT,2024-10-23,430.8550,431.0800,422.5300,424.6000,19654379
MSFT,2024-10-22,418.4900,430.5793,418.0400,427.5100,25482197
MSFT,2024-10-21,416.1200,418.9600,413.7501,418.7800,14206115
MSFT,2024-10-18,417.1400,419.6500,416.2601,418.1600,17145317
MSFT,2024-10-17,422.3600,422.5000,415.5900,416.7200,14820004
MSFT,2024-10-16,415.1700,416.3600,410.4800,416.1200,15508932
MSFT,2024-10-15,422.1800,422.4800,415.2600,418.7400,18900201
MSFT,2024-10-14,417.7700,424.0400,417.5200,419.1400,16653086
MSFT,2024-10-11,416.1350,417.1300,413.2500,416.3200,14144944
MSFT,2024-10-10,415.2250,417.3500,413.1500,415.8400,13848376
MSFT,2024-10-09,415.8600,420.3800,414.3000,417.4600,14974257
MSFT,2024-10-08,410.9000,415.6600,408.1700,414.7100,19229261
MSFT,2024-10-07,416.0000,417.1100,409.0000,409.5400,20919761
MSFT,2024-10-04,418.2400,419.7500,414.9700,416.0600,19190913
MSFT,2024-10-03,417.6300,419.5500,414.2900,416.5400,13686421
MSFT,2024-10-02,422.5800,422.8200,416.7100,417.1300,16582257
MSFT,2024-10-01,428.4500,428.4800,418.8100,420.6900,19092945
MSFT,2024-09-30,428.2100,430.4200,425.3700,430.3000,16854606
MSFT,2024-09-27,431.5200,431.8500,427.4700,428.0200,14896131
MSFT,2024-09-26,435.0850,435.3000,429.1300,431.3100,14492044
MSFT,2024-09-25,429.8300,433.1190,428.5700,432.1100,13396364
MSFT,2024-09-24,433.0000,433.3500,426.1000,429.1700,17015754
MSFT,2024-09-23,434.2800,436.4600,430.3889,433.5100,15128891
MSFT,2024-09-20,437.2200,439.2400,434.2200,435.2700,55167106
MSFT,2024-09-19,441.2250,441.5000,436.9000,438.6900,21706559
MSFT,2024-09-18,435.0000,436.0300,430.4100,430.8100,18898042
MSFT,2024-09-17,440.2300,441.8500,432.2700,435.1500,18874231
MSFT,2024-09-16,430.6000,433.5300,428.2200,431.3400,13834697
MSFT,2024-09-13,425.8250,431.8300,425.4600,430.5900,15874555
MSFT,2024-09-12,423.3100,427.3692,419.7500,427.0000,17418759
MSFT,2024-09-11,415.5000,423.9900,409.5800,423.0400,19266923
MSFT,2024-09-10,408.2000,416.3300,407.7000,414.2000,19594287
MSFT,2024-09-09,407.2400,408.6500,402.1500,405.7200,15295134
MSFT,2024-09-06,409.0600,410.6500,400.8000,401.7000,19609526
MSFT,2024-09-05,407.6200,413.1000,406.1300,408.3900,14195516
MSFT,2024-09-04,405.9100,411.2400,404.3700,408.9000,14886710
MSFT,2024-09-03,417.9100,419.8800,407.0300,409.4400,20313603
MSFT,2024-08-30,415.6000,417.4900,412.1300,417.1400,24308324
MSFT,2024-08-29,414.9400,422.0500,410.6000,413.1200,17045241
MSFT,2024-08-28,414.8800,415.0000,407.3100,410.6000,14882660
MSFT,2024-08-27,412.8600,414.3600,410.2500,413.8400,13492911
MSFT,2024-08-26,416.3650,417.2799,411.3400,413.4900,13152830
MSFT,2024-08-23,416.9800,419.2600,412.0900,416.7900,18493784
MSFT,2024-08-22,424.3600,426.7899,414.6100,415.5500,19361901
MSFT,2024-08-21,424.0750,426.4000,421.7200,424.1400,16067298
MSFT,2024-08-20,421.7000,425.8600,421.6400,424.8000,16387581
MSFT,2024-08-19,418.9600,421.7500,416.4600,421.5300,15233957
MSFT,2024-08-16,420.6000,421.3400,417.3000,418.4700,22775593
MSFT,2024-08-15,419.8000,421.1100,417.6600,421.0300,20752144
MSFT,2024-08-14,414.8000,417.7200,412.4456,416.8600,18266980
MSFT,2024-08-13,409.5900,414.9500,409.5700,414.0100,19414271
MSFT,2024-08-12,407.0600,408.7600,404.2434,406.8100,16762883
MSFT,2024-08-09,404.0300,408.0500,402.2624,406.0200,19276666
MSFT,2024-08-08,402.4400,405.8600,399.9407,402.6900,20203030
MSFT,2024-08-07,408.6350,410.0800,397.4700,398.4300,20650906
MSFT,2024-08-06,400.0000,405.6700,398.5000,399.6100,24946525
MSFT,2024-08-05,389.1700,401.0400,385.5800,395.1500,40709238
MSFT,2024-08-02,412.4900,415.0000,404.3400,408.4900,29437900
MSFT,2024-08-01,420.7850,427.4600,413.0901,417.1100,30296400
MSFT,2024-07-31,420.4950,421.7750,412.2100,418.3500,42891366
MSFT,2024-07-30,427.7200,429.0500,417.3600,422.9200,32687578
MSFT,2024-07-29,431.5800,432.1500,424.7042,426.7300,15125836
MSFT,2024-07-26,418.2000,428.9150,417.2700,425.2700,23583839
MSFT,2024-07-25,428.8000,429.8000,417.5100,418.4000,29943795
MSFT,2024-07-24,440.4500,441.4800,427.5850,428.9000,26805800
MSFT,2024-07-23,443.8950,448.3900,443.1000,444.8500,13107050
MSFT,2024-07-22,441.7900,444.6000,438.9125,442.9400,15808755
MSFT,2024-07-19,433.1000,441.1400,432.0000,437.1100,20940417
MSFT,2024-07-18,444.3400,444.6500,434.4000,440.3700,20794822
MSFT,2024-07-17,442.5900,444.8500,439.1800,443.5200,21754021
MSFT,2024-07-16,454.2200,454.3000,446.6600,449.5200,17175679
MSFT,2024-07-15,453.3000,457.2600,451.4300,453.9600,14429447
MSFT,2024-07-12,454.3250,456.3600,450.6450,453.5500,16324274
MSFT,2024-07-11,462.9800,464.7800,451.5500,454.7000,23111175
MSFT,2024-07-10,461.2200,466.4600,458.8550,466.2500,18196100
MSFT,2024-07-09,467.0000,467.3300,458.0000,459.5400,17228507
MSFT,2024-07-08,466.5500,467.7000,464.4600,466.2400,12962321
MSFT,2024-07-05,459.6100,468.3500,458.9650,467.5600,16000290
AMZN,2024-11-22,198.2500,199.2599,196.7500,197.1200,30788662
AMZN,2024-11-21,203.4900,203.4900,195.7500,198.3800,58800042
AMZN,2024-11-20,202.9800,203.1300,199.4500,202.8800,32768989
AMZN,2024-11-19,199.3300,205.3000,198.7800,204.6100,31197867
AMZN,2024-11-18,204.1500,204.6700,200.9500,201.7000,36512465
AMZN,2024-11-15,206.7600,207.3400,199.6100,202.6100,86591144
AMZN,2024-11-14,214.1600,215.9000,210.8800,211.4800,42620309
AMZN,2024-11-13,209.4000,215.0900,209.1400,214.1000,46212943
AMZN,2024-11-12,208.3700,209.5400,206.0100,208.9100,38942918
AMZN,2024-11-11,208.5000,209.6500,205.5900,206.8400,35456012
AMZN,2024-11-08,209.7200,209.9633,207.4400,208.1800,36075846
AMZN,2024-11-07,207.4400,212.2500,207.1900,210.0500,52878383
AMZN,2024-11-06,200.0100,207.5500,199.1400,207.0900,72292167
AMZN,2024-11-05,196.0400,199.8200,195.9900,199.5000,30564784
AMZN,2024-11-04,196.4500,197.3300,194.3101,195.7800,38492062
AMZN,2024-11-01,199.0000,200.5000,197.0200,197.9300,99687847
AMZN,2024-10-31,190.5100,190.6000,185.2300,186.4000,75146759
AMZN,2024-10-30,194.6950,195.6100,192.4200,192.7300,37707550
AMZN,2024-10-29,188.5800,191.4599,187.8150,190.8300,35690158
AMZN,2024-10-28,189.5650,190.2100,188.2100,188.3900,27930836
AMZN,2024-10-25,187.8500,190.4500,187.5300,187.8300,29362060
AMZN,2024-10-24,185.2500,187.1100,183.8600,186.3800,21647395
AMZN,2024-10-23,188.8500,189.1600,183.6900,184.7100,31937089
AMZN,2024-10-22,188.3500,191.5201,186.9750,189.7000,29650593
AMZN,2024-10-21,188.0500,189.4600,186.4000,189.0700,24639393
AMZN,2024-10-18,187.1500,190.7400,186.2800,188.9900,37417670
AMZN,2024-10-17,188.2200,188.9400,186.0000,187.5300,25039414
AMZN,2024-10-16,187.0500,187.7800,185.6100,186.8900,23456812
AMZN,2024-10-15,187.6300,188.4100,184.5800,187.6900,32178925
AMZN,2024-10-14,189.7800,189.8300,187.3600,187.5400,22614407
AMZN,2024-10-11,186.6300,189.9284,186.3000,188.8200,25751557
AMZN,2024-10-10,187.1300,188.1340,185.8300,186.6500,27785043
AMZN,2024-10-09,182.8200,185.8450,182.0500,185.1700,26343117
AMZN,2024-10-08,181.9150,183.0900,180.9200,182.7200,26372086
AMZN,2024-10-07,182.9500,183.6000,180.2500,180.8000,42364201
AMZN,2024-10-04,185.7500,187.6000,183.6000,186.5100,41079011
AMZN,2024-10-03,183.0450,183.4400,180.8750,181.9600,30204302
AMZN,2024-10-02,184.4400,186.6000,184.0400,184.7600,23704056
AMZN,2024-10-01,184.9000,186.1900,183.4519,185.1300,36044906
AMZN,2024-09-30,187.1400,188.4900,184.6500,186.3300,41680400
AMZN,2024-09-27,190.6800,190.9000,187.3400,187.9700,36002316
AMZN,2024-09-26,194.3100,194.5300,189.5400,191.1600,36334854
AMZN,2024-09-25,193.7500,193.9498,192.1600,192.5300,26391144
AMZN,2024-09-24,194.2700,195.3700,190.1300,193.9600,43478926
AMZN,2024-09-23,191.6400,194.4500,190.5700,193.8800,36993111
AMZN,2024-09-20,190.2300,191.8400,187.4100,191.6000,100378553
AMZN,2024-09-19,190.0400,190.9900,188.4700,189.8700,39543168
AMZN,2024-09-18,186.4500,188.8000,185.0600,186.4300,34448130
AMZN,2024-09-17,186.8500,189.4500,186.1400,186.8800,26091682
AMZN,2024-09-16,185.2900,185.8100,183.3600,184.8900,26065485
AMZN,2024-09-13,187.0000,188.5000,185.9100,186.4900,26495351
AMZN,2024-09-12,184.8000,187.4100,183.5400,187.0000,33622483
AMZN,2024-09-11,180.0950,184.9900,175.7300,184.5200,42564698
AMZN,2024-09-10,177.4900,180.5000,176.7900,179.5500,36233796
AMZN,2024-09-09,174.5300,175.8500,173.5100,175.4000,29037362
AMZN,2024-09-06,177.2400,178.3800,171.1600,171.3900,41466537
AMZN,2024-09-05,175.0000,179.8750,174.9950,177.8900,40170526
AMZN,2024-09-04,174.4800,175.9800,172.5400,173.3300,29682478
AMZN,2024-09-03,177.5500,178.2600,175.2600,176.2500,37817511
AMZN,2024-08-30,172.7800,178.9000,172.6000,178.5000,43429355
AMZN,2024-08-29,173.2200,174.2900,170.8100,172.1200,26407815
AMZN,2024-08-28,173.6900,173.6900,168.9200,170.8000,29045025
AMZN,2024-08-27,174.1500,174.8900,172.2500,173.1200,29841979
AMZN,2024-08-26,176.7000,177.4682,174.3000,175.5000,22366236
AMZN,2024-08-23,177.3400,178.9699,175.2400,177.0400,29150091
AMZN,2024-08-22,181.3800,181.4700,175.6800,176.1300,32047482
AMZN,2024-08-21,179.9200,182.3850,178.8937,180.1100,35599120
AMZN,2024-08-20,177.9200,179.0100,177.4308,178.8800,26255204
AMZN,2024-08-19,177.6400,178.3000,176.1600,178.2200,31129807
AMZN,2024-08-16,177.0400,178.3400,176.2601,177.0600,31489175
AMZN,2024-08-15,174.8600,177.9100,173.9900,177.5900,51698513
AMZN,2024-08-14,172.1100,172.2800,168.8600,170.1000,28843804
AMZN,2024-08-13,167.8100,171.0400,167.1000,170.2300,39237915
AMZN,2024-08-12,168.1400,168.5500,166.1101,166.8000,30072788
AMZN,2024-08-09,166.4000,168.5500,165.8500,166.9400,36401049
AMZN,2024-08-08,165.1650,166.6899,162.5500,165.8000,44616206
AMZN,2024-08-07,166.5500,167.5800,161.4300,162.7700,48408240
AMZN,2024-08-06,161.7100,165.0800,158.5404,161.9300,59950830
AMZN,2024-08-05,154.2100,162.9600,151.6100,161.0200,83149437
AMZN,2024-08-02,166.7500,168.7700,160.5500,167.9000,141448365
AMZN,2024-08-01,189.2850,190.6000,181.8700,184.0700,70435635
AMZN,2024-07-31,185.0500,187.9400,184.4600,186.9800,41667326
AMZN,2024-07-30,184.7200,185.8600,179.3800,181.7100,39508574
AMZN,2024-07-29,183.8400,184.7500,182.3800,183.2000,33270123
AMZN,2024-07-26,180.3900,183.1900,180.2400,182.5000,29505964
AMZN,2024-07-25,182.9100,183.8958,176.8000,179.8500,44464163
AMZN,2024-07-24,183.2000,185.4500,180.4100,180.8300,41532360
